
---------------------------------------------------------------------start subect:1---------------------------------------------------------------------
 Epoch 0 tra_loss: 16.3852, tra_acc: 0.8865, tes_acc: 0.5918, tes_loss: 17.5738, best_acc: 0.5918, best_epoch: 1
Epoch 1 tra_loss: 14.7759, tra_acc: 1.0000, tes_acc: 0.4569, tes_loss: 17.0580, best_acc: 0.5918, best_epoch: 1
Epoch 2 tra_loss: 13.9398, tra_acc: 1.0000, tes_acc: 0.4307, tes_loss: 16.2939, best_acc: 0.5918, best_epoch: 1
Epoch 3 tra_loss: 13.4337, tra_acc: 1.0000, tes_acc: 0.3933, tes_loss: 15.4492, best_acc: 0.5918, best_epoch: 1
Epoch 4 tra_loss: 13.0221, tra_acc: 1.0000, tes_acc: 0.4569, tes_loss: 14.8008, best_acc: 0.5918, best_epoch: 1
Epoch 5 tra_loss: 12.6689, tra_acc: 1.0000, tes_acc: 0.5393, tes_loss: 14.3091, best_acc: 0.5918, best_epoch: 1
Epoch 6 tra_loss: 12.2915, tra_acc: 1.0000, tes_acc: 0.5393, tes_loss: 13.9369, best_acc: 0.5918, best_epoch: 1
Epoch 7 tra_loss: 11.9367, tra_acc: 1.0000, tes_acc: 0.5393, tes_loss: 13.5707, best_acc: 0.5918, best_epoch: 1
Epoch 8 tra_loss: 11.5857, tra_acc: 1.0000, tes_acc: 0.5393, tes_loss: 13.1687, best_acc: 0.5918, best_epoch: 1
Epoch 9 tra_loss: 11.2404, tra_acc: 1.0000, tes_acc: 0.5393, tes_loss: 12.8458, best_acc: 0.5918, best_epoch: 1
Epoch 10 tra_loss: 10.9073, tra_acc: 1.0000, tes_acc: 0.5393, tes_loss: 12.4879, best_acc: 0.5918, best_epoch: 1
Epoch 11 tra_loss: 10.6090, tra_acc: 1.0000, tes_acc: 0.5393, tes_loss: 12.0969, best_acc: 0.5918, best_epoch: 1
Epoch 12 tra_loss: 10.2640, tra_acc: 1.0000, tes_acc: 0.5393, tes_loss: 11.8890, best_acc: 0.5918, best_epoch: 1
Epoch 13 tra_loss: 9.9459, tra_acc: 1.0000, tes_acc: 0.5393, tes_loss: 11.6422, best_acc: 0.5918, best_epoch: 1
