
---------------------------------------------------------------------start subect:1---------------------------------------------------------------------
 Epoch 0 tra_loss: 16.4129, tra_acc: 0.8546, tes_acc: 0.6973, tes_loss: 17.6079, best_acc: 0.6973, best_epoch: 1
Epoch 22 tra_loss: 8.3796, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 10.1485, best_acc: 0.7203, best_epoch: 8
Epoch 23 tra_loss: 8.2078, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 10.0066, best_acc: 0.7203, best_epoch: 8
Epoch 24 tra_loss: 8.0082, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 9.9474, best_acc: 0.7203, best_epoch: 8
Epoch 25 tra_loss: 7.8613, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 9.6519, best_acc: 0.7203, best_epoch: 8
Epoch 26 tra_loss: 7.7200, tra_acc: 1.0000, tes_acc: 0.5632, tes_loss: 9.5009, best_acc: 0.7203, best_epoch: 8
Epoch 27 tra_loss: 7.6293, tra_acc: 1.0000, tes_acc: 0.7203, tes_loss: 9.2880, best_acc: 0.7203, best_epoch: 8
Epoch 28 tra_loss: 7.4940, tra_acc: 1.0000, tes_acc: 0.6437, tes_loss: 9.2876, best_acc: 0.7203, best_epoch: 8
Epoch 29 tra_loss: 7.4144, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 9.2005, best_acc: 0.7203, best_epoch: 8
Epoch 30 tra_loss: 7.2987, tra_acc: 1.0000, tes_acc: 0.5939, tes_loss: 9.0351, best_acc: 0.7203, best_epoch: 8
Epoch 31 tra_loss: 7.1996, tra_acc: 1.0000, tes_acc: 0.7203, tes_loss: 8.6953, best_acc: 0.7203, best_epoch: 8
Epoch 32 tra_loss: 7.0896, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 8.9034, best_acc: 0.7203, best_epoch: 8
Epoch 33 tra_loss: 7.0333, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 8.7871, best_acc: 0.7203, best_epoch: 8
Epoch 34 tra_loss: 6.9460, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 8.8824, best_acc: 0.7203, best_epoch: 8
Epoch 35 tra_loss: 6.8424, tra_acc: 1.0000, tes_acc: 0.6820, tes_loss: 8.6657, best_acc: 0.7203, best_epoch: 8
Epoch 36 tra_loss: 6.7582, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 8.8412, best_acc: 0.7203, best_epoch: 8
Epoch 37 tra_loss: 6.6681, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 8.4462, best_acc: 0.7203, best_epoch: 8
Epoch 38 tra_loss: 6.5862, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 8.3099, best_acc: 0.7203, best_epoch: 8
Epoch 39 tra_loss: 6.5048, tra_acc: 1.0000, tes_acc: 0.5747, tes_loss: 8.5978, best_acc: 0.7203, best_epoch: 8
Epoch 40 tra_loss: 6.4254, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 8.3710, best_acc: 0.7203, best_epoch: 8
Epoch 41 tra_loss: 6.3509, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 8.3156, best_acc: 0.7203, best_epoch: 8
Epoch 42 tra_loss: 6.2611, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 8.1533, best_acc: 0.7203, best_epoch: 8
Epoch 43 tra_loss: 6.2065, tra_acc: 1.0000, tes_acc: 0.5862, tes_loss: 8.2841, best_acc: 0.7203, best_epoch: 8
Epoch 44 tra_loss: 6.2024, tra_acc: 1.0000, tes_acc: 0.4559, tes_loss: 8.7014, best_acc: 0.7203, best_epoch: 8
Epoch 45 tra_loss: 6.0930, tra_acc: 1.0000, tes_acc: 0.4559, tes_loss: 8.3256, best_acc: 0.7203, best_epoch: 8
Epoch 46 tra_loss: 5.9951, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 8.2604, best_acc: 0.7203, best_epoch: 8
Epoch 47 tra_loss: 5.9150, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 8.3703, best_acc: 0.7203, best_epoch: 8
Epoch 48 tra_loss: 5.8318, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 8.1352, best_acc: 0.7203, best_epoch: 8
Epoch 49 tra_loss: 5.7647, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 8.1082, best_acc: 0.7203, best_epoch: 8
Epoch 50 tra_loss: 5.6909, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 7.5454, best_acc: 0.7203, best_epoch: 8
Epoch 51 tra_loss: 5.6753, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 7.8680, best_acc: 0.7203, best_epoch: 8
Epoch 52 tra_loss: 5.5995, tra_acc: 1.0000, tes_acc: 0.6015, tes_loss: 7.8022, best_acc: 0.7203, best_epoch: 8
Epoch 53 tra_loss: 5.5279, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 7.8560, best_acc: 0.7203, best_epoch: 8
Epoch 54 tra_loss: 5.4466, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 7.3078, best_acc: 0.7203, best_epoch: 8
Epoch 55 tra_loss: 5.3749, tra_acc: 1.0000, tes_acc: 0.6475, tes_loss: 7.3082, best_acc: 0.7203, best_epoch: 8
Epoch 56 tra_loss: 5.3022, tra_acc: 1.0000, tes_acc: 0.6475, tes_loss: 7.2916, best_acc: 0.7203, best_epoch: 8
Epoch 57 tra_loss: 5.2443, tra_acc: 1.0000, tes_acc: 0.5747, tes_loss: 7.3530, best_acc: 0.7203, best_epoch: 8
Epoch 58 tra_loss: 5.1945, tra_acc: 1.0000, tes_acc: 0.4751, tes_loss: 7.4125, best_acc: 0.7203, best_epoch: 8
Epoch 59 tra_loss: 5.1390, tra_acc: 1.0000, tes_acc: 0.6475, tes_loss: 7.4859, best_acc: 0.7203, best_epoch: 8
Epoch 60 tra_loss: 5.0786, tra_acc: 1.0000, tes_acc: 0.6475, tes_loss: 7.1459, best_acc: 0.7203, best_epoch: 8
Epoch 61 tra_loss: 5.0045, tra_acc: 1.0000, tes_acc: 0.5977, tes_loss: 7.4274, best_acc: 0.7203, best_epoch: 8
Epoch 62 tra_loss: 4.9413, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 7.1952, best_acc: 0.7203, best_epoch: 8
Epoch 63 tra_loss: 4.8885, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 6.9125, best_acc: 0.7203, best_epoch: 8
Epoch 64 tra_loss: 4.8234, tra_acc: 1.0000, tes_acc: 0.6207, tes_loss: 7.0880, best_acc: 0.7203, best_epoch: 8
Epoch 65 tra_loss: 4.7535, tra_acc: 1.0000, tes_acc: 0.6475, tes_loss: 6.5300, best_acc: 0.7203, best_epoch: 8
Epoch 66 tra_loss: 4.6965, tra_acc: 1.0000, tes_acc: 0.6475, tes_loss: 6.6915, best_acc: 0.7203, best_epoch: 8
Epoch 67 tra_loss: 4.6542, tra_acc: 1.0000, tes_acc: 0.6475, tes_loss: 6.4865, best_acc: 0.7203, best_epoch: 8
Epoch 68 tra_loss: 4.6077, tra_acc: 1.0000, tes_acc: 0.6973, tes_loss: 6.6111, best_acc: 0.7203, best_epoch: 8
Epoch 69 tra_loss: 4.5649, tra_acc: 1.0000, tes_acc: 0.8582, tes_loss: 6.4829, best_acc: 0.8582, best_epoch: 70
Epoch 70 tra_loss: 4.5647, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 6.5157, best_acc: 0.8582, best_epoch: 70
Epoch 71 tra_loss: 4.4866, tra_acc: 1.0000, tes_acc: 0.7203, tes_loss: 6.5141, best_acc: 0.8582, best_epoch: 70
Epoch 72 tra_loss: 4.4461, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 6.8840, best_acc: 0.8582, best_epoch: 70
Epoch 73 tra_loss: 4.4057, tra_acc: 1.0000, tes_acc: 0.4559, tes_loss: 6.5403, best_acc: 0.8582, best_epoch: 70
Epoch 74 tra_loss: 4.3595, tra_acc: 1.0000, tes_acc: 0.5134, tes_loss: 6.6622, best_acc: 0.8582, best_epoch: 70
Epoch 75 tra_loss: 4.3877, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 7.1283, best_acc: 0.8582, best_epoch: 70
Epoch 76 tra_loss: 4.2838, tra_acc: 1.0000, tes_acc: 0.4559, tes_loss: 6.6095, best_acc: 0.8582, best_epoch: 70
Epoch 77 tra_loss: 4.2061, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 6.5441, best_acc: 0.8582, best_epoch: 70
Epoch 78 tra_loss: 4.1536, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 6.2474, best_acc: 0.8582, best_epoch: 70
Epoch 79 tra_loss: 4.2718, tra_acc: 1.0000, tes_acc: 0.6820, tes_loss: 6.5480, best_acc: 0.8582, best_epoch: 70
Epoch 80 tra_loss: 4.2021, tra_acc: 1.0000, tes_acc: 0.5939, tes_loss: 8.0233, best_acc: 0.8582, best_epoch: 70
Epoch 81 tra_loss: 4.1192, tra_acc: 1.0000, tes_acc: 0.5287, tes_loss: 6.7252, best_acc: 0.8582, best_epoch: 70
Epoch 82 tra_loss: 4.0878, tra_acc: 1.0000, tes_acc: 0.5594, tes_loss: 6.8921, best_acc: 0.8582, best_epoch: 70
Epoch 83 tra_loss: 4.0297, tra_acc: 1.0000, tes_acc: 0.5939, tes_loss: 6.3333, best_acc: 0.8582, best_epoch: 70
Epoch 84 tra_loss: 3.9963, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 5.8102, best_acc: 0.8582, best_epoch: 70
Epoch 85 tra_loss: 3.9409, tra_acc: 1.0000, tes_acc: 0.4828, tes_loss: 6.3077, best_acc: 0.8582, best_epoch: 70
Epoch 86 tra_loss: 3.8907, tra_acc: 1.0000, tes_acc: 0.4751, tes_loss: 6.2631, best_acc: 0.8582, best_epoch: 70
Epoch 87 tra_loss: 3.8510, tra_acc: 1.0000, tes_acc: 0.6475, tes_loss: 6.0908, best_acc: 0.8582, best_epoch: 70
Epoch 88 tra_loss: 3.7980, tra_acc: 1.0000, tes_acc: 0.5939, tes_loss: 5.9109, best_acc: 0.8582, best_epoch: 70
Epoch 89 tra_loss: 3.7619, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 5.7857, best_acc: 0.8582, best_epoch: 70
Epoch 90 tra_loss: 3.7203, tra_acc: 1.0000, tes_acc: 0.6475, tes_loss: 5.8273, best_acc: 0.8582, best_epoch: 70
Epoch 91 tra_loss: 3.6867, tra_acc: 1.0000, tes_acc: 0.6475, tes_loss: 5.9144, best_acc: 0.8582, best_epoch: 70
Epoch 92 tra_loss: 3.6365, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 5.7134, best_acc: 0.8582, best_epoch: 70
Epoch 93 tra_loss: 3.6046, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 5.4320, best_acc: 0.8582, best_epoch: 70
Epoch 94 tra_loss: 3.5764, tra_acc: 1.0000, tes_acc: 0.5517, tes_loss: 5.6162, best_acc: 0.8582, best_epoch: 70
Epoch 95 tra_loss: 3.5540, tra_acc: 1.0000, tes_acc: 0.5747, tes_loss: 6.0903, best_acc: 0.8582, best_epoch: 70
Epoch 96 tra_loss: 3.5235, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 5.5834, best_acc: 0.8582, best_epoch: 70
Epoch 97 tra_loss: 3.4880, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 5.3883, best_acc: 0.8582, best_epoch: 70
Epoch 98 tra_loss: 3.4584, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 5.3381, best_acc: 0.8582, best_epoch: 70
Epoch 99 tra_loss: 3.4135, tra_acc: 1.0000, tes_acc: 0.6360, tes_loss: 5.3347, best_acc: 0.8582, best_epoch: 70
Epoch 100 tra_loss: 3.3864, tra_acc: 1.0000, tes_acc: 0.7663, tes_loss: 5.6666, best_acc: 0.8582, best_epoch: 70
Epoch 101 tra_loss: 3.3985, tra_acc: 1.0000, tes_acc: 0.6743, tes_loss: 5.5258, best_acc: 0.8582, best_epoch: 70
Epoch 102 tra_loss: 3.3421, tra_acc: 1.0000, tes_acc: 0.5977, tes_loss: 5.8440, best_acc: 0.8582, best_epoch: 70
Epoch 103 tra_loss: 3.3322, tra_acc: 1.0000, tes_acc: 0.4176, tes_loss: 6.3627, best_acc: 0.8582, best_epoch: 70
Epoch 104 tra_loss: 3.2955, tra_acc: 1.0000, tes_acc: 0.4559, tes_loss: 5.9356, best_acc: 0.8582, best_epoch: 70
Epoch 105 tra_loss: 3.2601, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 5.2126, best_acc: 0.8582, best_epoch: 70
Epoch 106 tra_loss: 3.2244, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 5.3478, best_acc: 0.8582, best_epoch: 70
Epoch 107 tra_loss: 3.2203, tra_acc: 1.0000, tes_acc: 0.5670, tes_loss: 5.2895, best_acc: 0.8582, best_epoch: 70
Epoch 108 tra_loss: 3.1697, tra_acc: 1.0000, tes_acc: 0.6015, tes_loss: 5.1516, best_acc: 0.8582, best_epoch: 70
Epoch 109 tra_loss: 3.1326, tra_acc: 1.0000, tes_acc: 0.6973, tes_loss: 5.1475, best_acc: 0.8582, best_epoch: 70
Epoch 110 tra_loss: 3.1007, tra_acc: 1.0000, tes_acc: 0.6092, tes_loss: 5.1003, best_acc: 0.8582, best_epoch: 70
Epoch 111 tra_loss: 3.0562, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 5.1067, best_acc: 0.8582, best_epoch: 70
Epoch 112 tra_loss: 3.0280, tra_acc: 1.0000, tes_acc: 0.6475, tes_loss: 5.2029, best_acc: 0.8582, best_epoch: 70
Epoch 113 tra_loss: 2.9875, tra_acc: 1.0000, tes_acc: 0.7203, tes_loss: 5.0836, best_acc: 0.8582, best_epoch: 70
Epoch 114 tra_loss: 2.9570, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 4.9861, best_acc: 0.8582, best_epoch: 70
Epoch 115 tra_loss: 2.9218, tra_acc: 1.0000, tes_acc: 0.6245, tes_loss: 5.0931, best_acc: 0.8582, best_epoch: 70
Epoch 116 tra_loss: 2.9952, tra_acc: 1.0000, tes_acc: 0.7011, tes_loss: 4.9077, best_acc: 0.8582, best_epoch: 70
Epoch 117 tra_loss: 3.0012, tra_acc: 1.0000, tes_acc: 0.5939, tes_loss: 5.4070, best_acc: 0.8582, best_epoch: 70
Epoch 118 tra_loss: 2.9549, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 4.9850, best_acc: 0.8582, best_epoch: 70
Epoch 119 tra_loss: 2.9075, tra_acc: 1.0000, tes_acc: 0.4215, tes_loss: 5.6061, best_acc: 0.8582, best_epoch: 70
Epoch 120 tra_loss: 2.8597, tra_acc: 1.0000, tes_acc: 0.5939, tes_loss: 4.7972, best_acc: 0.8582, best_epoch: 70
Epoch 121 tra_loss: 2.9216, tra_acc: 1.0000, tes_acc: 0.5939, tes_loss: 5.6633, best_acc: 0.8582, best_epoch: 70
Epoch 122 tra_loss: 2.9211, tra_acc: 1.0000, tes_acc: 0.6322, tes_loss: 5.1952, best_acc: 0.8582, best_epoch: 70
Epoch 123 tra_loss: 2.8957, tra_acc: 1.0000, tes_acc: 0.6743, tes_loss: 4.8422, best_acc: 0.8582, best_epoch: 70
Epoch 124 tra_loss: 2.8214, tra_acc: 1.0000, tes_acc: 0.6858, tes_loss: 4.6998, best_acc: 0.8582, best_epoch: 70
Epoch 125 tra_loss: 2.7483, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 4.6942, best_acc: 0.8582, best_epoch: 70
Epoch 126 tra_loss: 2.7309, tra_acc: 1.0000, tes_acc: 0.6015, tes_loss: 4.9373, best_acc: 0.8582, best_epoch: 70
Epoch 127 tra_loss: 2.7565, tra_acc: 1.0000, tes_acc: 0.4559, tes_loss: 5.0950, best_acc: 0.8582, best_epoch: 70
Epoch 128 tra_loss: 2.6761, tra_acc: 1.0000, tes_acc: 0.5785, tes_loss: 5.0918, best_acc: 0.8582, best_epoch: 70
Epoch 129 tra_loss: 2.6308, tra_acc: 1.0000, tes_acc: 0.5900, tes_loss: 4.7132, best_acc: 0.8582, best_epoch: 70
Epoch 130 tra_loss: 2.6171, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 4.8645, best_acc: 0.8582, best_epoch: 70
Epoch 131 tra_loss: 2.5672, tra_acc: 1.0000, tes_acc: 0.6398, tes_loss: 4.4374, best_acc: 0.8582, best_epoch: 70
Epoch 132 tra_loss: 2.5359, tra_acc: 1.0000, tes_acc: 0.7050, tes_loss: 4.4830, best_acc: 0.8582, best_epoch: 70
Epoch 133 tra_loss: 2.4923, tra_acc: 1.0000, tes_acc: 0.6973, tes_loss: 4.4476, best_acc: 0.8582, best_epoch: 70
Epoch 134 tra_loss: 2.4623, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 4.5375, best_acc: 0.8582, best_epoch: 70
Epoch 135 tra_loss: 2.4255, tra_acc: 1.0000, tes_acc: 0.6973, tes_loss: 4.7041, best_acc: 0.8582, best_epoch: 70
Epoch 136 tra_loss: 2.3837, tra_acc: 1.0000, tes_acc: 0.6743, tes_loss: 4.5401, best_acc: 0.8582, best_epoch: 70
Epoch 137 tra_loss: 2.3570, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 4.1639, best_acc: 0.8582, best_epoch: 70
Epoch 138 tra_loss: 2.3269, tra_acc: 1.0000, tes_acc: 0.5479, tes_loss: 4.7307, best_acc: 0.8582, best_epoch: 70
Epoch 139 tra_loss: 2.3301, tra_acc: 1.0000, tes_acc: 0.2797, tes_loss: 6.8105, best_acc: 0.8582, best_epoch: 70
Epoch 140 tra_loss: 2.3303, tra_acc: 1.0000, tes_acc: 0.5479, tes_loss: 5.3376, best_acc: 0.8582, best_epoch: 70
Epoch 141 tra_loss: 2.2778, tra_acc: 1.0000, tes_acc: 0.5479, tes_loss: 4.4947, best_acc: 0.8582, best_epoch: 70
Epoch 142 tra_loss: 2.2414, tra_acc: 1.0000, tes_acc: 0.6015, tes_loss: 4.4167, best_acc: 0.8582, best_epoch: 70
Epoch 143 tra_loss: 2.2043, tra_acc: 1.0000, tes_acc: 0.5785, tes_loss: 4.2423, best_acc: 0.8582, best_epoch: 70
Epoch 144 tra_loss: 2.1778, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 4.1263, best_acc: 0.8582, best_epoch: 70
Epoch 145 tra_loss: 2.1499, tra_acc: 1.0000, tes_acc: 0.6973, tes_loss: 4.4957, best_acc: 0.8582, best_epoch: 70
Epoch 146 tra_loss: 2.1135, tra_acc: 1.0000, tes_acc: 0.5900, tes_loss: 4.3684, best_acc: 0.8582, best_epoch: 70
Epoch 147 tra_loss: 2.0905, tra_acc: 1.0000, tes_acc: 0.6973, tes_loss: 5.0622, best_acc: 0.8582, best_epoch: 70
Epoch 148 tra_loss: 2.0519, tra_acc: 1.0000, tes_acc: 0.6973, tes_loss: 4.1872, best_acc: 0.8582, best_epoch: 70
Epoch 149 tra_loss: 2.0278, tra_acc: 1.0000, tes_acc: 0.7088, tes_loss: 4.0462, best_acc: 0.8582, best_epoch: 70
Epoch 150 tra_loss: 1.9878, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 4.5290, best_acc: 0.8582, best_epoch: 70
Epoch 151 tra_loss: 1.9568, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 4.2462, best_acc: 0.8582, best_epoch: 70
Epoch 152 tra_loss: 1.9294, tra_acc: 1.0000, tes_acc: 0.6973, tes_loss: 4.3089, best_acc: 0.8582, best_epoch: 70
Epoch 153 tra_loss: 1.9330, tra_acc: 1.0000, tes_acc: 0.6973, tes_loss: 4.1910, best_acc: 0.8582, best_epoch: 70
Epoch 154 tra_loss: 1.9710, tra_acc: 1.0000, tes_acc: 0.5287, tes_loss: 4.5128, best_acc: 0.8582, best_epoch: 70
Epoch 155 tra_loss: 1.9674, tra_acc: 1.0000, tes_acc: 0.5211, tes_loss: 4.4384, best_acc: 0.8582, best_epoch: 70
Epoch 156 tra_loss: 1.9308, tra_acc: 1.0000, tes_acc: 0.6130, tes_loss: 5.3345, best_acc: 0.8582, best_epoch: 70
Epoch 157 tra_loss: 1.8919, tra_acc: 1.0000, tes_acc: 0.6130, tes_loss: 4.1849, best_acc: 0.8582, best_epoch: 70
Epoch 158 tra_loss: 1.8632, tra_acc: 1.0000, tes_acc: 0.6552, tes_loss: 3.8171, best_acc: 0.8582, best_epoch: 70
Epoch 159 tra_loss: 1.8394, tra_acc: 1.0000, tes_acc: 0.7203, tes_loss: 3.8715, best_acc: 0.8582, best_epoch: 70
Epoch 160 tra_loss: 1.8160, tra_acc: 1.0000, tes_acc: 0.7050, tes_loss: 3.4813, best_acc: 0.8582, best_epoch: 70
Epoch 161 tra_loss: 1.7707, tra_acc: 1.0000, tes_acc: 0.6897, tes_loss: 3.6683, best_acc: 0.8582, best_epoch: 70
Epoch 162 tra_loss: 1.7375, tra_acc: 1.0000, tes_acc: 0.6092, tes_loss: 3.7452, best_acc: 0.8582, best_epoch: 70
Epoch 163 tra_loss: 1.7092, tra_acc: 1.0000, tes_acc: 0.6360, tes_loss: 3.5224, best_acc: 0.8582, best_epoch: 70
Epoch 164 tra_loss: 1.6752, tra_acc: 1.0000, tes_acc: 0.7471, tes_loss: 3.8185, best_acc: 0.8582, best_epoch: 70
Epoch 165 tra_loss: 1.6505, tra_acc: 1.0000, tes_acc: 0.6667, tes_loss: 3.5845, best_acc: 0.8582, best_epoch: 70
Epoch 166 tra_loss: 1.6189, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 3.3858, best_acc: 0.8582, best_epoch: 70
Epoch 167 tra_loss: 1.5906, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 3.2876, best_acc: 0.8582, best_epoch: 70
Epoch 168 tra_loss: 1.5645, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 3.4428, best_acc: 0.8582, best_epoch: 70
Epoch 169 tra_loss: 1.5371, tra_acc: 1.0000, tes_acc: 0.5747, tes_loss: 3.5285, best_acc: 0.8582, best_epoch: 70
Epoch 170 tra_loss: 1.5174, tra_acc: 1.0000, tes_acc: 0.4559, tes_loss: 3.6036, best_acc: 0.8582, best_epoch: 70
Epoch 171 tra_loss: 1.4860, tra_acc: 1.0000, tes_acc: 0.6475, tes_loss: 3.4168, best_acc: 0.8582, best_epoch: 70
Epoch 172 tra_loss: 1.4693, tra_acc: 1.0000, tes_acc: 0.4751, tes_loss: 3.5947, best_acc: 0.8582, best_epoch: 70
Epoch 173 tra_loss: 1.4363, tra_acc: 1.0000, tes_acc: 0.5134, tes_loss: 3.9630, best_acc: 0.8582, best_epoch: 70
Epoch 174 tra_loss: 1.4100, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 3.3220, best_acc: 0.8582, best_epoch: 70
Epoch 175 tra_loss: 1.3814, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 3.2448, best_acc: 0.8582, best_epoch: 70
Epoch 176 tra_loss: 1.3613, tra_acc: 1.0000, tes_acc: 0.5402, tes_loss: 3.5755, best_acc: 0.8582, best_epoch: 70
Epoch 177 tra_loss: 1.3430, tra_acc: 1.0000, tes_acc: 0.6130, tes_loss: 3.5997, best_acc: 0.8582, best_epoch: 70
Epoch 178 tra_loss: 1.3253, tra_acc: 1.0000, tes_acc: 0.5517, tes_loss: 3.5006, best_acc: 0.8582, best_epoch: 70
Epoch 179 tra_loss: 1.3008, tra_acc: 1.0000, tes_acc: 0.4559, tes_loss: 3.4744, best_acc: 0.8582, best_epoch: 70

---------------------------------------------------------------------start subect:2---------------------------------------------------------------------
 Epoch 0 tra_loss: 16.2998, tra_acc: 0.8599, tes_acc: 0.5977, tes_loss: 17.3974, best_acc: 0.5977, best_epoch: 1
Epoch 1 tra_loss: 14.6915, tra_acc: 0.9965, tes_acc: 0.6475, tes_loss: 16.6592, best_acc: 0.6475, best_epoch: 2
Epoch 2 tra_loss: 14.0160, tra_acc: 1.0000, tes_acc: 0.6475, tes_loss: 15.9407, best_acc: 0.6475, best_epoch: 2
Epoch 3 tra_loss: 13.5504, tra_acc: 1.0000, tes_acc: 0.6475, tes_loss: 14.8306, best_acc: 0.6475, best_epoch: 2
