
---------------------------------------------------------------------start subect:1---------------------------------------------------------------------
 Epoch 0 tra_loss: 14.4418, tra_acc: 0.8520, tes_acc: 0.4310, tes_loss: 15.3005, best_acc: 0.4310, best_epoch: 1
Epoch 12 tra_loss: 7.2419, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 10.0594, best_acc: 0.6345, best_epoch: 5
Epoch 13 tra_loss: 6.9455, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 10.1275, best_acc: 0.6345, best_epoch: 5
Epoch 14 tra_loss: 6.6793, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 9.6310, best_acc: 0.6345, best_epoch: 5
Epoch 15 tra_loss: 6.4350, tra_acc: 1.0000, tes_acc: 0.4759, tes_loss: 9.5097, best_acc: 0.6345, best_epoch: 5
Epoch 16 tra_loss: 6.2083, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 8.7214, best_acc: 0.6345, best_epoch: 5
Epoch 17 tra_loss: 5.9993, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 9.0941, best_acc: 0.6345, best_epoch: 5
Epoch 18 tra_loss: 5.8362, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 9.0794, best_acc: 0.6345, best_epoch: 5
Epoch 19 tra_loss: 5.7203, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 9.5403, best_acc: 0.6345, best_epoch: 5
Epoch 20 tra_loss: 5.6189, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 8.8011, best_acc: 0.6345, best_epoch: 5
Epoch 21 tra_loss: 5.5281, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 9.3292, best_acc: 0.6345, best_epoch: 5
Epoch 22 tra_loss: 5.4584, tra_acc: 1.0000, tes_acc: 0.4759, tes_loss: 9.3371, best_acc: 0.6345, best_epoch: 5
Epoch 23 tra_loss: 5.3794, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 8.6049, best_acc: 0.6345, best_epoch: 5
Epoch 24 tra_loss: 5.3129, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 9.5216, best_acc: 0.6345, best_epoch: 5
Epoch 25 tra_loss: 5.2455, tra_acc: 1.0000, tes_acc: 0.5448, tes_loss: 9.4214, best_acc: 0.6345, best_epoch: 5
Epoch 26 tra_loss: 5.1899, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 8.8475, best_acc: 0.6345, best_epoch: 5
Epoch 27 tra_loss: 5.1311, tra_acc: 1.0000, tes_acc: 0.6690, tes_loss: 9.1751, best_acc: 0.6690, best_epoch: 28
Epoch 28 tra_loss: 5.0776, tra_acc: 1.0000, tes_acc: 0.5828, tes_loss: 9.0788, best_acc: 0.6690, best_epoch: 28
Epoch 29 tra_loss: 5.0467, tra_acc: 1.0000, tes_acc: 0.4759, tes_loss: 8.6224, best_acc: 0.6690, best_epoch: 28
Epoch 30 tra_loss: 4.9981, tra_acc: 1.0000, tes_acc: 0.5103, tes_loss: 7.9676, best_acc: 0.6690, best_epoch: 28
Epoch 31 tra_loss: 4.9509, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 8.6122, best_acc: 0.6690, best_epoch: 28
Epoch 32 tra_loss: 4.9112, tra_acc: 1.0000, tes_acc: 0.4207, tes_loss: 9.6698, best_acc: 0.6690, best_epoch: 28
Epoch 33 tra_loss: 4.8666, tra_acc: 1.0000, tes_acc: 0.3586, tes_loss: 10.3942, best_acc: 0.6690, best_epoch: 28
Epoch 34 tra_loss: 4.8318, tra_acc: 1.0000, tes_acc: 0.4552, tes_loss: 8.7806, best_acc: 0.6690, best_epoch: 28

---------------------------------------------------------------------start subect:1---------------------------------------------------------------------
 Epoch 0 tra_loss: 14.4418, tra_acc: 0.8520, tes_acc: 0.4310, tes_loss: 15.3005, best_acc: 0.4310, best_epoch: 1
Epoch 1 tra_loss: 12.5019, tra_acc: 1.0000, tes_acc: 0.3310, tes_loss: 15.3145, best_acc: 0.4310, best_epoch: 1
Epoch 2 tra_loss: 11.5565, tra_acc: 1.0000, tes_acc: 0.4517, tes_loss: 13.8999, best_acc: 0.4517, best_epoch: 3
Epoch 3 tra_loss: 10.8637, tra_acc: 1.0000, tes_acc: 0.4552, tes_loss: 13.1048, best_acc: 0.4552, best_epoch: 4
Epoch 4 tra_loss: 10.2653, tra_acc: 1.0000, tes_acc: 0.6345, tes_loss: 12.4080, best_acc: 0.6345, best_epoch: 5
Epoch 5 tra_loss: 9.7907, tra_acc: 1.0000, tes_acc: 0.5828, tes_loss: 11.7672, best_acc: 0.6345, best_epoch: 5
Epoch 6 tra_loss: 9.3524, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 11.6356, best_acc: 0.6345, best_epoch: 5
Epoch 7 tra_loss: 8.9636, tra_acc: 1.0000, tes_acc: 0.4759, tes_loss: 11.5540, best_acc: 0.6345, best_epoch: 5
Epoch 8 tra_loss: 8.5991, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 11.3838, best_acc: 0.6345, best_epoch: 5
Epoch 9 tra_loss: 8.2615, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 11.3300, best_acc: 0.6345, best_epoch: 5
Epoch 10 tra_loss: 7.8816, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 11.2112, best_acc: 0.6345, best_epoch: 5
Epoch 11 tra_loss: 7.5406, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 10.8414, best_acc: 0.6345, best_epoch: 5
Epoch 12 tra_loss: 7.2419, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 10.0594, best_acc: 0.6345, best_epoch: 5
Epoch 13 tra_loss: 6.9455, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 10.1275, best_acc: 0.6345, best_epoch: 5
Epoch 14 tra_loss: 6.6793, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 9.6310, best_acc: 0.6345, best_epoch: 5
Epoch 15 tra_loss: 6.4350, tra_acc: 1.0000, tes_acc: 0.4759, tes_loss: 9.5097, best_acc: 0.6345, best_epoch: 5
Epoch 16 tra_loss: 6.2083, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 8.7214, best_acc: 0.6345, best_epoch: 5
Epoch 17 tra_loss: 5.9993, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 9.0941, best_acc: 0.6345, best_epoch: 5
Epoch 18 tra_loss: 5.8362, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 9.0794, best_acc: 0.6345, best_epoch: 5
Epoch 19 tra_loss: 5.7203, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 9.5403, best_acc: 0.6345, best_epoch: 5
Epoch 20 tra_loss: 5.6189, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 8.8011, best_acc: 0.6345, best_epoch: 5
Epoch 21 tra_loss: 5.5281, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 9.3292, best_acc: 0.6345, best_epoch: 5
Epoch 22 tra_loss: 5.4584, tra_acc: 1.0000, tes_acc: 0.4759, tes_loss: 9.3371, best_acc: 0.6345, best_epoch: 5
Epoch 23 tra_loss: 5.3794, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 8.6049, best_acc: 0.6345, best_epoch: 5
Epoch 24 tra_loss: 5.3129, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 9.5216, best_acc: 0.6345, best_epoch: 5
Epoch 25 tra_loss: 5.2455, tra_acc: 1.0000, tes_acc: 0.5448, tes_loss: 9.4214, best_acc: 0.6345, best_epoch: 5
Epoch 26 tra_loss: 5.1899, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 8.8475, best_acc: 0.6345, best_epoch: 5
Epoch 27 tra_loss: 5.1311, tra_acc: 1.0000, tes_acc: 0.6690, tes_loss: 9.1751, best_acc: 0.6690, best_epoch: 28
Epoch 28 tra_loss: 5.0776, tra_acc: 1.0000, tes_acc: 0.5828, tes_loss: 9.0788, best_acc: 0.6690, best_epoch: 28
Epoch 29 tra_loss: 5.0467, tra_acc: 1.0000, tes_acc: 0.4759, tes_loss: 8.6224, best_acc: 0.6690, best_epoch: 28
Epoch 30 tra_loss: 4.9981, tra_acc: 1.0000, tes_acc: 0.5103, tes_loss: 7.9676, best_acc: 0.6690, best_epoch: 28
Epoch 31 tra_loss: 4.9509, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 8.6122, best_acc: 0.6690, best_epoch: 28
Epoch 32 tra_loss: 4.9112, tra_acc: 1.0000, tes_acc: 0.4207, tes_loss: 9.6698, best_acc: 0.6690, best_epoch: 28
Epoch 33 tra_loss: 4.8666, tra_acc: 1.0000, tes_acc: 0.3586, tes_loss: 10.3942, best_acc: 0.6690, best_epoch: 28
Epoch 34 tra_loss: 4.8318, tra_acc: 1.0000, tes_acc: 0.4552, tes_loss: 8.7806, best_acc: 0.6690, best_epoch: 28
Epoch 35 tra_loss: 4.7539, tra_acc: 1.0000, tes_acc: 0.4552, tes_loss: 7.8397, best_acc: 0.6690, best_epoch: 28
Epoch 36 tra_loss: 4.7512, tra_acc: 1.0000, tes_acc: 0.4483, tes_loss: 8.8398, best_acc: 0.6690, best_epoch: 28
Epoch 37 tra_loss: 4.7507, tra_acc: 1.0000, tes_acc: 0.3621, tes_loss: 8.1680, best_acc: 0.6690, best_epoch: 28
Epoch 38 tra_loss: 4.6481, tra_acc: 1.0000, tes_acc: 0.3621, tes_loss: 8.6325, best_acc: 0.6690, best_epoch: 28
Epoch 39 tra_loss: 4.5768, tra_acc: 1.0000, tes_acc: 0.7207, tes_loss: 6.8189, best_acc: 0.7207, best_epoch: 40
Epoch 40 tra_loss: 4.5216, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 8.0413, best_acc: 0.7207, best_epoch: 40
Epoch 41 tra_loss: 4.4757, tra_acc: 1.0000, tes_acc: 0.4690, tes_loss: 8.2183, best_acc: 0.7207, best_epoch: 40
Epoch 42 tra_loss: 4.4289, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 7.4956, best_acc: 0.7207, best_epoch: 40
Epoch 43 tra_loss: 4.3782, tra_acc: 1.0000, tes_acc: 0.4552, tes_loss: 9.3494, best_acc: 0.7207, best_epoch: 40
Epoch 44 tra_loss: 4.3349, tra_acc: 1.0000, tes_acc: 0.3655, tes_loss: 9.6925, best_acc: 0.7207, best_epoch: 40
Epoch 45 tra_loss: 4.2984, tra_acc: 1.0000, tes_acc: 0.7586, tes_loss: 6.8019, best_acc: 0.7586, best_epoch: 46
Epoch 46 tra_loss: 4.2544, tra_acc: 1.0000, tes_acc: 0.4207, tes_loss: 7.8696, best_acc: 0.7586, best_epoch: 46
Epoch 47 tra_loss: 4.1971, tra_acc: 1.0000, tes_acc: 0.3621, tes_loss: 11.1479, best_acc: 0.7586, best_epoch: 46
Epoch 48 tra_loss: 4.1541, tra_acc: 1.0000, tes_acc: 0.4207, tes_loss: 8.1641, best_acc: 0.7586, best_epoch: 46
Epoch 49 tra_loss: 4.0967, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 9.1568, best_acc: 0.7586, best_epoch: 46
Epoch 50 tra_loss: 4.0520, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 7.9096, best_acc: 0.7586, best_epoch: 46
Epoch 51 tra_loss: 4.0158, tra_acc: 1.0000, tes_acc: 0.3276, tes_loss: 9.8673, best_acc: 0.7586, best_epoch: 46
Epoch 52 tra_loss: 3.9672, tra_acc: 1.0000, tes_acc: 0.3586, tes_loss: 7.8426, best_acc: 0.7586, best_epoch: 46
Epoch 53 tra_loss: 3.9313, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 7.8015, best_acc: 0.7586, best_epoch: 46
Epoch 54 tra_loss: 3.8824, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 8.0685, best_acc: 0.7586, best_epoch: 46
Epoch 55 tra_loss: 3.8502, tra_acc: 1.0000, tes_acc: 0.2138, tes_loss: 7.6188, best_acc: 0.7586, best_epoch: 46
Epoch 56 tra_loss: 3.8127, tra_acc: 1.0000, tes_acc: 0.4241, tes_loss: 11.7772, best_acc: 0.7586, best_epoch: 46
Epoch 57 tra_loss: 3.7687, tra_acc: 1.0000, tes_acc: 0.3000, tes_loss: 7.6288, best_acc: 0.7586, best_epoch: 46
Epoch 58 tra_loss: 3.7321, tra_acc: 1.0000, tes_acc: 0.5207, tes_loss: 7.4145, best_acc: 0.7586, best_epoch: 46
Epoch 59 tra_loss: 3.6896, tra_acc: 1.0000, tes_acc: 0.6690, tes_loss: 8.9414, best_acc: 0.7586, best_epoch: 46
Epoch 60 tra_loss: 3.6487, tra_acc: 1.0000, tes_acc: 0.4759, tes_loss: 6.5766, best_acc: 0.7586, best_epoch: 46
Epoch 61 tra_loss: 3.5987, tra_acc: 1.0000, tes_acc: 0.4552, tes_loss: 7.7819, best_acc: 0.7586, best_epoch: 46
Epoch 62 tra_loss: 3.5539, tra_acc: 1.0000, tes_acc: 0.3586, tes_loss: 9.1962, best_acc: 0.7586, best_epoch: 46
Epoch 63 tra_loss: 3.5166, tra_acc: 1.0000, tes_acc: 0.4690, tes_loss: 6.8053, best_acc: 0.7586, best_epoch: 46
Epoch 64 tra_loss: 3.4740, tra_acc: 1.0000, tes_acc: 0.4241, tes_loss: 8.7460, best_acc: 0.7586, best_epoch: 46
Epoch 65 tra_loss: 3.4362, tra_acc: 1.0000, tes_acc: 0.3621, tes_loss: 14.7786, best_acc: 0.7586, best_epoch: 46
Epoch 66 tra_loss: 3.3886, tra_acc: 1.0000, tes_acc: 0.2138, tes_loss: 10.4891, best_acc: 0.7586, best_epoch: 46
Epoch 67 tra_loss: 3.3565, tra_acc: 1.0000, tes_acc: 0.5069, tes_loss: 7.7306, best_acc: 0.7586, best_epoch: 46
Epoch 68 tra_loss: 3.3260, tra_acc: 1.0000, tes_acc: 0.4552, tes_loss: 6.7439, best_acc: 0.7586, best_epoch: 46
Epoch 69 tra_loss: 3.3952, tra_acc: 1.0000, tes_acc: 0.4310, tes_loss: 8.7578, best_acc: 0.7586, best_epoch: 46
Epoch 70 tra_loss: 3.3113, tra_acc: 1.0000, tes_acc: 0.4552, tes_loss: 7.1143, best_acc: 0.7586, best_epoch: 46
Epoch 71 tra_loss: 3.2606, tra_acc: 1.0000, tes_acc: 0.4483, tes_loss: 7.2772, best_acc: 0.7586, best_epoch: 46
Epoch 72 tra_loss: 3.2234, tra_acc: 1.0000, tes_acc: 0.4759, tes_loss: 7.8477, best_acc: 0.7586, best_epoch: 46
Epoch 73 tra_loss: 3.1973, tra_acc: 1.0000, tes_acc: 0.2207, tes_loss: 9.3123, best_acc: 0.7586, best_epoch: 46
Epoch 74 tra_loss: 3.1421, tra_acc: 1.0000, tes_acc: 0.5552, tes_loss: 5.7927, best_acc: 0.7586, best_epoch: 46
Epoch 75 tra_loss: 3.0947, tra_acc: 1.0000, tes_acc: 0.4241, tes_loss: 10.2767, best_acc: 0.7586, best_epoch: 46
Epoch 76 tra_loss: 3.0993, tra_acc: 1.0000, tes_acc: 0.4552, tes_loss: 8.9613, best_acc: 0.7586, best_epoch: 46
Epoch 77 tra_loss: 3.0430, tra_acc: 1.0000, tes_acc: 0.5552, tes_loss: 6.1497, best_acc: 0.7586, best_epoch: 46
Epoch 78 tra_loss: 3.0148, tra_acc: 1.0000, tes_acc: 0.4241, tes_loss: 8.1820, best_acc: 0.7586, best_epoch: 46
Epoch 79 tra_loss: 2.9407, tra_acc: 1.0000, tes_acc: 0.3034, tes_loss: 9.2858, best_acc: 0.7586, best_epoch: 46
Epoch 80 tra_loss: 2.9018, tra_acc: 1.0000, tes_acc: 0.4241, tes_loss: 10.0069, best_acc: 0.7586, best_epoch: 46
Epoch 81 tra_loss: 2.8633, tra_acc: 1.0000, tes_acc: 0.2793, tes_loss: 10.7048, best_acc: 0.7586, best_epoch: 46
Epoch 82 tra_loss: 2.8074, tra_acc: 1.0000, tes_acc: 0.5517, tes_loss: 8.9947, best_acc: 0.7586, best_epoch: 46
Epoch 83 tra_loss: 2.7658, tra_acc: 1.0000, tes_acc: 0.4241, tes_loss: 8.5856, best_acc: 0.7586, best_epoch: 46
Epoch 84 tra_loss: 2.7458, tra_acc: 1.0000, tes_acc: 0.4241, tes_loss: 11.7399, best_acc: 0.7586, best_epoch: 46
Epoch 85 tra_loss: 2.7142, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 6.2101, best_acc: 0.7586, best_epoch: 46
Epoch 86 tra_loss: 2.6877, tra_acc: 1.0000, tes_acc: 0.4552, tes_loss: 6.5088, best_acc: 0.7586, best_epoch: 46
Epoch 87 tra_loss: 2.6479, tra_acc: 1.0000, tes_acc: 0.4207, tes_loss: 7.2178, best_acc: 0.7586, best_epoch: 46
Epoch 88 tra_loss: 2.6095, tra_acc: 1.0000, tes_acc: 0.2138, tes_loss: 10.3486, best_acc: 0.7586, best_epoch: 46
Epoch 89 tra_loss: 2.5680, tra_acc: 1.0000, tes_acc: 0.4552, tes_loss: 6.6578, best_acc: 0.7586, best_epoch: 46
Epoch 90 tra_loss: 2.5267, tra_acc: 1.0000, tes_acc: 0.2448, tes_loss: 9.2533, best_acc: 0.7586, best_epoch: 46
Epoch 91 tra_loss: 2.5104, tra_acc: 1.0000, tes_acc: 0.3034, tes_loss: 8.8632, best_acc: 0.7586, best_epoch: 46
Epoch 92 tra_loss: 2.4666, tra_acc: 1.0000, tes_acc: 0.4655, tes_loss: 5.9742, best_acc: 0.7586, best_epoch: 46
Epoch 93 tra_loss: 2.4111, tra_acc: 1.0000, tes_acc: 0.2103, tes_loss: 11.8722, best_acc: 0.7586, best_epoch: 46
Epoch 94 tra_loss: 2.3478, tra_acc: 1.0000, tes_acc: 0.2448, tes_loss: 7.2566, best_acc: 0.7586, best_epoch: 46
Epoch 95 tra_loss: 2.3147, tra_acc: 1.0000, tes_acc: 0.2103, tes_loss: 6.4206, best_acc: 0.7586, best_epoch: 46
Epoch 96 tra_loss: 2.2633, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 7.0757, best_acc: 0.7586, best_epoch: 46
Epoch 97 tra_loss: 2.2175, tra_acc: 1.0000, tes_acc: 0.2138, tes_loss: 13.8387, best_acc: 0.7586, best_epoch: 46
Epoch 98 tra_loss: 2.1768, tra_acc: 1.0000, tes_acc: 0.2724, tes_loss: 10.7512, best_acc: 0.7586, best_epoch: 46
Epoch 99 tra_loss: 2.1366, tra_acc: 1.0000, tes_acc: 0.2138, tes_loss: 14.6046, best_acc: 0.7586, best_epoch: 46
Epoch 100 tra_loss: 2.0979, tra_acc: 1.0000, tes_acc: 0.2138, tes_loss: 12.9491, best_acc: 0.7586, best_epoch: 46
Epoch 101 tra_loss: 2.1016, tra_acc: 1.0000, tes_acc: 0.2448, tes_loss: 10.8976, best_acc: 0.7586, best_epoch: 46
Epoch 102 tra_loss: 2.0640, tra_acc: 1.0000, tes_acc: 0.3310, tes_loss: 9.1332, best_acc: 0.7586, best_epoch: 46
Epoch 103 tra_loss: 2.0394, tra_acc: 1.0000, tes_acc: 0.4897, tes_loss: 5.9698, best_acc: 0.7586, best_epoch: 46
Epoch 104 tra_loss: 2.0058, tra_acc: 1.0000, tes_acc: 0.3897, tes_loss: 8.3957, best_acc: 0.7586, best_epoch: 46
Epoch 105 tra_loss: 1.9511, tra_acc: 1.0000, tes_acc: 0.3310, tes_loss: 7.8134, best_acc: 0.7586, best_epoch: 46
Epoch 106 tra_loss: 1.9162, tra_acc: 1.0000, tes_acc: 0.3897, tes_loss: 5.2521, best_acc: 0.7586, best_epoch: 46
Epoch 107 tra_loss: 1.8690, tra_acc: 1.0000, tes_acc: 0.2103, tes_loss: 7.5575, best_acc: 0.7586, best_epoch: 46
Epoch 108 tra_loss: 1.8433, tra_acc: 1.0000, tes_acc: 0.3586, tes_loss: 6.3489, best_acc: 0.7586, best_epoch: 46
Epoch 109 tra_loss: 1.7952, tra_acc: 1.0000, tes_acc: 0.4759, tes_loss: 10.0334, best_acc: 0.7586, best_epoch: 46
Epoch 110 tra_loss: 1.7714, tra_acc: 1.0000, tes_acc: 0.3034, tes_loss: 13.7298, best_acc: 0.7586, best_epoch: 46
Epoch 111 tra_loss: 1.7323, tra_acc: 1.0000, tes_acc: 0.3034, tes_loss: 8.9593, best_acc: 0.7586, best_epoch: 46
Epoch 112 tra_loss: 1.6896, tra_acc: 1.0000, tes_acc: 0.2103, tes_loss: 10.5760, best_acc: 0.7586, best_epoch: 46
Epoch 113 tra_loss: 1.6511, tra_acc: 1.0000, tes_acc: 0.3586, tes_loss: 7.7198, best_acc: 0.7586, best_epoch: 46
Epoch 114 tra_loss: 1.6080, tra_acc: 1.0000, tes_acc: 0.2138, tes_loss: 6.0520, best_acc: 0.7586, best_epoch: 46
Epoch 115 tra_loss: 1.5708, tra_acc: 1.0000, tes_acc: 0.2103, tes_loss: 6.4475, best_acc: 0.7586, best_epoch: 46
Epoch 116 tra_loss: 1.5443, tra_acc: 1.0000, tes_acc: 0.2345, tes_loss: 9.6168, best_acc: 0.7586, best_epoch: 46
Epoch 117 tra_loss: 1.5178, tra_acc: 1.0000, tes_acc: 0.3586, tes_loss: 4.2736, best_acc: 0.7586, best_epoch: 46
Epoch 118 tra_loss: 1.5482, tra_acc: 1.0000, tes_acc: 0.4552, tes_loss: 5.2175, best_acc: 0.7586, best_epoch: 46
Epoch 119 tra_loss: 1.5925, tra_acc: 1.0000, tes_acc: 0.2103, tes_loss: 9.3905, best_acc: 0.7586, best_epoch: 46
Epoch 120 tra_loss: 1.4980, tra_acc: 1.0000, tes_acc: 0.1862, tes_loss: 21.5910, best_acc: 0.7586, best_epoch: 46
Epoch 121 tra_loss: 1.4347, tra_acc: 1.0000, tes_acc: 0.2448, tes_loss: 19.8734, best_acc: 0.7586, best_epoch: 46
Epoch 122 tra_loss: 1.3797, tra_acc: 1.0000, tes_acc: 0.4000, tes_loss: 5.7728, best_acc: 0.7586, best_epoch: 46
Epoch 123 tra_loss: 1.3436, tra_acc: 1.0000, tes_acc: 0.3828, tes_loss: 6.0251, best_acc: 0.7586, best_epoch: 46
Epoch 124 tra_loss: 1.3092, tra_acc: 1.0000, tes_acc: 0.2103, tes_loss: 7.3956, best_acc: 0.7586, best_epoch: 46
Epoch 125 tra_loss: 1.2722, tra_acc: 1.0000, tes_acc: 0.2138, tes_loss: 15.2514, best_acc: 0.7586, best_epoch: 46
Epoch 126 tra_loss: 1.2251, tra_acc: 1.0000, tes_acc: 0.2138, tes_loss: 13.6571, best_acc: 0.7586, best_epoch: 46
Epoch 127 tra_loss: 1.1983, tra_acc: 1.0000, tes_acc: 0.2276, tes_loss: 8.7847, best_acc: 0.7586, best_epoch: 46
Epoch 128 tra_loss: 1.1845, tra_acc: 1.0000, tes_acc: 0.3276, tes_loss: 6.9033, best_acc: 0.7586, best_epoch: 46
Epoch 129 tra_loss: 1.1184, tra_acc: 1.0000, tes_acc: 0.2414, tes_loss: 8.8726, best_acc: 0.7586, best_epoch: 46
Epoch 130 tra_loss: 1.0817, tra_acc: 1.0000, tes_acc: 0.4241, tes_loss: 6.8797, best_acc: 0.7586, best_epoch: 46
Epoch 131 tra_loss: 1.0547, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 4.8722, best_acc: 0.7586, best_epoch: 46
Epoch 132 tra_loss: 1.0043, tra_acc: 1.0000, tes_acc: 0.2724, tes_loss: 7.7551, best_acc: 0.7586, best_epoch: 46
Epoch 133 tra_loss: 0.9814, tra_acc: 1.0000, tes_acc: 0.2103, tes_loss: 10.5739, best_acc: 0.7586, best_epoch: 46
Epoch 134 tra_loss: 0.9447, tra_acc: 1.0000, tes_acc: 0.4552, tes_loss: 6.1532, best_acc: 0.7586, best_epoch: 46
Epoch 135 tra_loss: 0.9053, tra_acc: 1.0000, tes_acc: 0.5690, tes_loss: 4.0280, best_acc: 0.7586, best_epoch: 46
Epoch 136 tra_loss: 0.8691, tra_acc: 1.0000, tes_acc: 0.3621, tes_loss: 9.5149, best_acc: 0.7586, best_epoch: 46
Epoch 137 tra_loss: 0.8394, tra_acc: 1.0000, tes_acc: 0.2103, tes_loss: 6.2881, best_acc: 0.7586, best_epoch: 46
Epoch 138 tra_loss: 0.7989, tra_acc: 1.0000, tes_acc: 0.4552, tes_loss: 4.2341, best_acc: 0.7586, best_epoch: 46
Epoch 139 tra_loss: 0.7868, tra_acc: 1.0000, tes_acc: 0.4552, tes_loss: 7.3326, best_acc: 0.7586, best_epoch: 46
Epoch 140 tra_loss: 0.7795, tra_acc: 1.0000, tes_acc: 0.4241, tes_loss: 9.5408, best_acc: 0.7586, best_epoch: 46
Epoch 141 tra_loss: 0.7692, tra_acc: 1.0000, tes_acc: 0.2448, tes_loss: 11.0470, best_acc: 0.7586, best_epoch: 46
Epoch 142 tra_loss: 0.7818, tra_acc: 1.0000, tes_acc: 0.4310, tes_loss: 12.5068, best_acc: 0.7586, best_epoch: 46
Epoch 143 tra_loss: 0.7822, tra_acc: 1.0000, tes_acc: 0.3552, tes_loss: 11.4968, best_acc: 0.7586, best_epoch: 46
Epoch 144 tra_loss: 0.7687, tra_acc: 1.0000, tes_acc: 0.3310, tes_loss: 13.2836, best_acc: 0.7586, best_epoch: 46
Epoch 145 tra_loss: 0.7439, tra_acc: 1.0000, tes_acc: 0.2448, tes_loss: 17.0386, best_acc: 0.7586, best_epoch: 46
